cv_cycle,split,method,SMILES,Name,Sol,Sol_prob,Sol_pred
0,random,chemprop_st,CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,Mol1082,1,0.6706833183765412,1
0,random,chemprop_st,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)nc2O)c1C)C1CCOCC1,Mol403,0,0.7862518906593323,1
0,random,chemprop_st,O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1,Mol218,1,0.9261059582233429,1
0,random,chemprop_st,COc1cc(CC(=O)Nc2ccccc2F)ccc1C,Mol3325,0,0.3999165564775467,0
0,random,chemprop_st,CCCn1ncc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc21,Mol401,1,0.8172263026237487,1
0,random,chemprop_st,O=C(O)c1ccc(N2CCCC2)c(F)c1,Mol289,1,0.7821264743804932,1
0,random,chemprop_st,COc1cc(OC)c(OC)cc1CNc1ccc(N2CCOCC2)c(C(=O)O)c1,Mol1330,0,0.8198119640350342,1
0,random,chemprop_st,O=C(Cc1ccc(Cl)cc1)NCc1ccncc1,Mol427,1,0.8049376606941223,1
0,random,chemprop_st,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,Mol1561,1,0.3514948263764381,0
0,random,chemprop_st,CC(C)C(=O)N1CC(Cc2nccc3ccn(C)c23)C1,Mol643,1,0.9148874700069428,1
0,random,chemprop_st,N#Cc1cnn(-c2ccc(F)cc2)c1N,Mol3315,1,0.2603396818041801,0
0,random,chemprop_st,COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,Mol1049,1,0.3641952365636826,0
1,random,chemprop_st,O=C(NC1CCCC1)c1cc(C2CC2)nc2ccccc12,Mol1530,0,0.3267793148756027,0
1,random,chemprop_st,CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,Mol1846,1,0.4479479044675827,0
1,random,chemprop_st,CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,Mol672,1,0.6523210108280182,1
1,random,chemprop_st,Cc1ccc(CC(=O)Nc2nc(C)no2)cn1,Mol1145,1,0.9138256669044494,1
1,random,chemprop_st,O=C(Nc1ccc(F)cc1)c1cc(C2CC2)nn1-c1ccccc1,Mol1569,0,0.0787383032962679,0
1,random,chemprop_st,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,Mol677,1,0.5262228369712829,1
1,random,chemprop_st,Cc1ccc(C(=O)NC[C@H]2Cn3ccnc3CO2)cc1,Mol1369,1,0.9573839426040648,1
1,random,chemprop_st,CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,Mol84,1,0.3414317533373833,0
1,random,chemprop_st,O=C1CCCN1c1ccc(NCc2ccccn2)nc1,Mol1141,1,0.9102162182331084,1
1,random,chemprop_st,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,Mol3293,0,0.3194040939211845,0
1,random,chemprop_st,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,Mol1280,1,0.9044060707092284,1
1,random,chemprop_st,O=C1N=C(N2CCN(c3ccccc3)CC2)S/C1=C\c1ccc(O)cc1O,Mol3122,0,0.1574604570865631,0
1,random,chemprop_st,CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,Mol380,1,0.928661334514618,1
1,random,chemprop_st,O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1,Mol58,1,0.7735353529453277,1
1,random,chemprop_st,COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,Mol711,0,0.6212809920310974,1
1,random,chemprop_st,COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,Mol384,1,0.9561726927757264,1
1,random,chemprop_st,Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,Mol1053,0,0.6956901311874389,1
1,random,chemprop_st,COc1cncc(-c2ccnc3[nH]ccc23)c1,Mol1512,1,0.5024625688791275,1
1,random,chemprop_st,Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1,Mol1190,0,0.5543355584144593,1
1,random,chemprop_st,O=C(Nc1ccccc1-n1ccnc1)c1ccc(F)cc1,Mol908,1,0.468175607919693,0
1,random,chemprop_st,Cc1cc(C(=O)Nc2cccc3ncccc23)on1,Mol238,1,0.5072852551937104,1
1,random,chemprop_st,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,Mol658,1,0.8022089183330536,1
1,random,chemprop_st,CC(C(=O)N1CCc2sccc2C1)N1CCCN(c2ccccc2C#N)CC1,Mol910,0,0.8792451441287994,1
1,random,chemprop_st,COc1cccc2c1OC(C)(C)[C@@H]1C[C@H]3CNCC[C@H]3O[C@@H]21,Mol316,1,0.8837854743003846,1
1,random,chemprop_st,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Mol1573,1,0.6147704422473907,1
1,random,chemprop_st,Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1-c1ccccc1O,Mol3206,0,0.309758597612381,0
1,random,chemprop_st,O=C1NC2(CCCC2)C(=O)N1Cc1ccccc1F,Mol3389,1,0.6811289966106415,1
1,random,chemprop_st,O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,Mol1824,0,0.5045717626810073,1
1,random,chemprop_st,CCCCNC(=O)c1ccc2c(c1)nnn2C,Mol1640,1,0.589197313785553,1
1,random,chemprop_st,Cc1nnc(NC(C2CC2)C2CC2)c(C#N)c1C,Mol3270,0,0.5515520244836807,1
1,random,chemprop_st,COc1ccc(C2(NCc3ccc(N4CCCC4=O)cc3)CC2)cc1,Mol250,1,0.4033105939626694,0
1,random,chemprop_st,N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,Mol302,1,0.4157202571630478,0
1,random,chemprop_st,CCC1(O)CN(c2ncccc2C#N)C1,Mol1067,1,0.9496476352214812,1
1,random,chemprop_st,COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,Mol1670,1,0.5537599354982377,1
1,random,chemprop_st,COc1cc(OC)cc(-n2c(S)nnc2COc2cccc3ccccc23)c1,Mol3247,0,0.156203456223011,0
1,random,chemprop_st,Nc1nccc2ccc(-c3cccc(F)c3)cc12,Mol1785,0,0.228269313275814,0
1,random,chemprop_st,COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,Mol323,1,0.3282036259770393,0
1,random,chemprop_st,CC(C)c1nc(NCc2cccnc2)n(C)n1,Mol1191,1,0.9561481058597564,1
1,random,chemprop_st,Cc1nc([C@H]2CC[C@H](CNC(=O)CN3CCC(c4ccccc4)CC3)CC2)ccc1C(N)=O,Mol804,1,0.8903729498386384,1
1,random,chemprop_st,Cc1ccccc1CC(=O)N1CCN(C(=O)c2ccccc2)CC1,Mol765,1,0.9226884365081788,1
1,random,chemprop_st,Clc1ccc(NCc2ccoc2)nn1,Mol482,1,0.2377107337117195,0
1,random,chemprop_st,O=c1[nH]c2ccccc2n1C1CCN(CCc2ccncc2)CC1,Mol1654,1,0.8166235327720642,1
1,random,chemprop_st,CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,Mol3350,1,0.9349565386772156,1
1,random,chemprop_st,Cc1nc(C)c(CNc2cnn(-c3ccccc3)c2)s1,Mol1514,1,0.8125853657722473,1
1,random,chemprop_st,Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,Mol1289,1,0.7487353444099426,1
1,random,chemprop_st,N#Cc1cccnc1NCCc1ccc(F)cc1,Mol698,0,0.6335279107093811,1
1,random,chemprop_st,CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,Mol757,1,0.9514114081859588,1
1,random,chemprop_st,c1ccc(Cc2cccc3cc4c(nc23)OCCNC4)cc1,Mol1720,1,0.361472737789154,0
1,random,chemprop_st,Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,Mol1781,0,0.1090996570885181,0
1,random,chemprop_st,CC(C)c1cccc(CN2C(=O)N(C)C3(CCCCC3)C2=O)n1,Mol1174,1,0.8396647214889527,1
1,random,chemprop_st,CN(CC1(O)CCCC1)c1ncccn1,Mol477,1,0.9858724355697632,1
1,random,chemprop_st,c1ccc(-c2n[nH]c(C3CCN(c4ccccn4)CC3)n2)cc1,Mol222,1,0.2376360774040222,0
1,random,chemprop_st,O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,Mol1023,1,0.5792039155960083,1
1,random,chemprop_st,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,Mol678,1,0.567627003788948,1
1,random,chemprop_st,CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,Mol263,0,0.2384746119379997,0
1,random,chemprop_st,CN1CCC(NC(=O)COc2ccc(C#N)cc2)CC1,Mol1021,1,0.9153765082359314,1
1,random,chemprop_st,CN(C)C(=O)Cn1cc(C(=O)O)ccc1=O,Mol1634,0,0.9969383120536804,1
1,random,chemprop_st,CCOc1ncccc1-c1nc(C)cc(NC)n1,Mol1596,1,0.5927060544490814,1
1,random,chemprop_st,CNC(=O)c1ccc(-c2nnc(-c3cccc(C)c3)o2)cc1,Mol3491,0,0.1804117187857628,0
1,random,chemprop_st,CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,Mol447,1,0.7286539316177368,1
1,random,chemprop_st,Cn1ccnc1COc1ccc(CO)cc1,Mol3286,1,0.9520458698272704,1
1,random,chemprop_st,CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,Mol1719,0,0.3901277810335159,0
1,random,chemprop_st,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,Mol75,0,0.3203267648816109,0
1,random,chemprop_st,CCCCCCNc1ncnc2[nH]ccc12,Mol1315,0,0.833225017786026,1
1,random,chemprop_st,CCc1cnc(CNC(=O)N2CCC(n3cncn3)CC2)s1,Mol1199,1,0.9906560361385346,1
1,random,chemprop_st,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,Mol659,0,0.7552553236484527,1
1,random,chemprop_st,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,Mol3428,0,0.1471506536006927,0
1,random,chemprop_st,N#Cc1ccccc1N1CCC(N)CC1,Mol1088,1,0.8124630212783813,1
1,random,chemprop_st,CN(C)c1ccc(C(=O)N2CCN3C(=O)N(Cc4ccccc4)C(=O)[C@H]3C2)cc1,Mol1604,0,0.8453776597976684,1
1,random,chemprop_st,CC(C)(C)c1ccc(-c2nc3n(c(=O)c2C#N)CCS3)cc1,Mol31,0,0.1056444462388754,0
1,random,chemprop_st,Cc1ccc2c(c1)c(Cn1ccnc1-c1cccc(C)n1)nn2C,Mol1558,1,0.5028295159339905,1
1,random,chemprop_st,CNC(=O)c1ccc(/C=C/c2nc3cc(Cl)ccc3o2)cc1,Mol3175,0,0.0842061394825577,0
1,random,chemprop_st,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,Mol863,0,0.7858301877975464,1
1,random,chemprop_st,O=C(Nc1ccccn1)c1cccc2ccccc12,Mol1806,1,0.3190803974866867,0
1,random,chemprop_st,O=c1n(CCc2ccncc2)nnn1-c1ccccc1,Mol309,0,0.2157359510660171,0
1,random,chemprop_st,CCOC(=O)CNC(=O)c1ccc(O)cc1O,Mol469,1,0.9888676881790162,1
1,random,chemprop_st,O=c1[nH]c2cc3ccccc3c(=O)n2c2sc3c(c12)CCCC3,Mol3285,0,0.0752981852740049,0
1,random,chemprop_st,CN1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,Mol63,1,0.5231153964996338,1
1,random,chemprop_st,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,Mol653,1,0.8175425827503204,1
1,random,chemprop_st,COc1cc2c(cc1OC)-c1[nH]nc(NCc3c(Cl)cccc3Cl)c1C2=O,Mol3178,0,0.086045429110527,0
1,random,chemprop_st,Cc1cccc(N(C)C(=O)COC2CCCC2)n1,Mol1294,1,0.9028603315353394,1
1,random,chemprop_st,Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,Mol1127,0,0.209118490666151,0
1,random,chemprop_st,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,Mol3091,0,0.2919526517391205,0
1,random,chemprop_st,Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,Mol457,1,0.9570012032985687,1
1,random,chemprop_st,O=C(c1ccc(F)cc1)N1Cc2nc[nH]c2C[C@H]1c1nc(-c2ccc(Cl)cc2)no1,Mol1751,0,0.2604760438203811,0
1,random,chemprop_st,CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,Mol1782,0,0.3143525317311287,0
1,random,chemprop_st,CC(C)NC(=O)c1cc(-c2ccccc2)n(-c2ccccn2)n1,Mol738,1,0.2991370767354965,0
1,random,chemprop_st,O=C(Nc1nc2ccccc2[nH]1)c1cccnc1,Mol3452,0,0.3526710569858551,0
1,random,chemprop_st,NC(=O)CC1CCN(c2ncccn2)CC1,Mol1372,1,0.9794394135475158,1
1,random,chemprop_st,Cc1cc(C)n(-c2cc(Nc3ccccc3C)ncn2)n1,Mol1550,0,0.4388103932142257,0
1,random,chemprop_st,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,Mol1298,0,0.4464075863361358,0
1,random,chemprop_st,C#CCNC(=O)c1cc(C(C)C)nn1CC,Mol972,1,0.9498291432857512,1
1,random,chemprop_st,O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4,Mol493,0,0.7741028249263764,1
1,random,chemprop_st,CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,Mol343,0,0.268983855843544,0
1,random,chemprop_st,Cn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1,Mol466,1,0.9499837934970856,1
1,random,chemprop_st,Cc1cc(C)n2ncc(C(=O)NC3CCCCC3)c2n1,Mol1396,0,0.6335777252912521,1
1,random,chemprop_st,Cc1cccc2sc(NC(=O)c3cccnc3)nc12,Mol3160,0,0.3038842111825943,0
1,random,chemprop_st,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,Mol1093,0,0.3632992625236511,0
1,random,chemprop_st,N#Cc1ccc(OCc2nnc(S)n2-c2ccccc2)cc1,Mol3458,1,0.2049464434385299,0
1,random,chemprop_st,CC(=O)Nc1ccc2nc(N3CCOCC3)sc2c1,Mol332,1,0.296021819114685,0
1,random,chemprop_st,Cc1ccc(C)n1-c1ccc(CNS(C)(=O)=O)cc1,Mol3418,0,0.7941563248634338,1
1,random,chemprop_st,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,Mol1507,0,0.8242156863212585,1
1,random,chemprop_st,CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,Mol1170,1,0.7695553362369537,1
1,random,chemprop_st,Cc1cn[nH]c1C1(C)CCN(Cc2cnn(C)c2)CC1,Mol382,1,0.8991481006145478,1
1,random,chemprop_st,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,Mol66,0,0.6847211360931397,1
1,random,chemprop_st,Fc1ccc(-c2cc(C3CCNCC3)ccn2)cc1,Mol1733,1,0.4574722856283187,0
1,random,chemprop_st,Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,Mol1238,1,0.6818592071533203,1
1,random,chemprop_st,O=C(Nc1cccnc1)c1ccccc1Cc1ccccc1,Mol1519,1,0.443265950679779,0
1,random,chemprop_st,N#Cc1cccnc1NCCc1cn2c(n1)CCCC2,Mol471,1,0.8921773791313171,1
1,random,chemprop_st,CC(C)c1nnc(-c2ccc(-c3ccccc3)nc2)n1-c1cccc2nonc12,Mol774,1,0.0920578893274068,0
1,random,chemprop_st,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1,Mol73,1,0.3532119855284691,0
1,random,chemprop_st,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C)ccc43)CC2)cc1,Mol647,0,0.4101793795824051,0
1,random,chemprop_st,c1ccc(Oc2cccc(CN(CCN3CCOCC3)Cc3cccnc3)c2)cc1,Mol70,1,0.8058970987796783,1
1,random,chemprop_st,Cc1cc(C)nc(-n2nc(C)c(CC(=O)NC3CCCCCC3)c2C)n1,Mol1555,1,0.7298179268836975,1
1,random,chemprop_st,CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1,Mol1311,1,0.8327280819416046,1
1,random,chemprop_st,CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,Mol1005,0,0.499506938457489,0
1,random,chemprop_st,Cc1ccsc1CN(C)C(=O)[C@@H]1CCCN1C(=O)NC(C)C,Mol737,1,0.9867272078990936,1
1,random,chemprop_st,Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,Mol1256,1,0.2830906853079796,0
1,random,chemprop_st,N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,Mol623,1,0.8706881403923035,1
1,random,chemprop_st,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,Mol3134,0,0.7209498643875122,1
1,random,chemprop_st,Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1,Mol166,0,0.1671860642731189,0
1,random,chemprop_st,CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1,Mol829,1,0.9081160187721252,1
1,random,chemprop_st,Cc1noc(-c2ccc(NC(=O)Cc3ccccc3)cc2)n1,Mol1534,0,0.3560140520334244,0
1,random,chemprop_st,Cc1nc2c(c(N(C)Cc3ccccc3)n1)CCN(Cc1ccccc1)C2,Mol767,0,0.7277790546417237,1
1,random,chemprop_st,CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,Mol1095,1,0.7855340421199799,1
1,random,chemprop_st,CC(C)c1ccc2c(c1)[C@H](NC(=O)Cn1ccnn1)CCC2,Mol1352,0,0.4205985650420188,0
1,random,chemprop_st,Cn1cc(C2CCN(CC(=O)N3CCc4sccc4C3)CC2)cn1,Mol424,1,0.9496448695659636,1
1,random,chemprop_st,CC1(C)C(=O)N(Cc2ccc(CO)cc2)C(=O)c2ccccc21,Mol3400,0,0.6747538566589355,1
1,random,chemprop_st,O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,Mol1047,0,0.5242634266614914,1
1,random,chemprop_st,CCN1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1,Mol1355,1,0.2238184615969657,0
1,random,chemprop_st,Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1,Mol1259,0,0.8679369509220123,1
1,random,chemprop_st,CNCCN1CCC(OCc2ccccc2)CC1,Mol1666,1,0.956498110294342,1
1,random,chemprop_st,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,Mol167,1,0.6973289489746094,1
1,random,chemprop_st,CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1,Mol516,1,0.8215700328350067,1
1,random,chemprop_st,Cc1sc2ncnc(OCC(=O)Nc3ccc4c(c3)OCO4)c2c1C,Mol3207,0,0.4158270299434662,0
1,random,chemprop_st,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,Mol1679,1,0.5243921011686326,1
1,random,chemprop_st,Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,Mol459,0,0.663729864358902,1
1,random,chemprop_st,COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,Mol814,0,0.61753169298172,1
1,random,chemprop_st,COc1cc2c(cc1NC(C)=O)oc1ccccc12,Mol1336,1,0.2322534158825874,0
1,random,chemprop_st,C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,Mol154,1,0.5413915455341339,1
1,random,chemprop_st,CN(C)S(=O)(=O)N(C1CCCC1)C1CC1,Mol3339,1,0.8123805582523346,1
1,random,chemprop_st,Fc1cccc(Oc2nnnn2-c2ccccc2)c1,Mol3401,0,0.04108059220016,0
1,random,chemprop_st,COc1ncc(-c2cccc(N(C)C)c2)c(OC)n1,Mol1818,0,0.3993309527635574,0
1,random,chemprop_st,Cn1ccc2c(NC(=O)N3CCCN(C(=O)Oc4ccccc4)CC3)cccc21,Mol1850,1,0.79174245595932,1
1,random,chemprop_st,COc1cc2c(c(OC)c1OC)CCNC(=O)C2,Mol1757,1,0.8942334353923798,1
1,random,chemprop_st,CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,Mol386,1,0.2150142110884189,0
1,random,chemprop_st,CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1,Mol1371,1,0.9726556360721588,1
1,random,chemprop_st,CN(C)c1nc(N)nc(Sc2ccccc2)n1,Mol1231,0,0.4518662214279175,0
1,random,chemprop_st,COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,Mol1129,1,0.8476141512393951,1
1,random,chemprop_st,O=C(NCCc1ccc(O)c(O)c1)Nc1ccccn1,Mol1792,1,0.969990074634552,1
1,random,chemprop_st,Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C,Mol1140,1,0.6528700292110443,1
1,random,chemprop_st,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,Mol273,0,0.388305090367794,0
1,random,chemprop_st,COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,Mol3218,0,0.4497305631637573,0
1,random,chemprop_st,Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1,Mol943,1,0.1868988238275051,0
1,random,chemprop_st,COc1ccc(-c2onc(C)c2-c2cnn(-c3ccccc3)c2)c(O)c1,Mol3379,0,0.3258381932973861,0
1,random,chemprop_st,C[C@@H](CO)Nc1nc(C(F)(F)F)nc2[nH]cnc12,Mol564,1,0.8466036498546601,1
1,random,chemprop_st,CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,Mol306,1,0.0894465692341327,0
1,random,chemprop_st,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,Mol663,0,0.0844058129936456,0
1,random,chemprop_st,N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2,Mol953,0,0.5377981543540955,1
1,random,chemprop_st,CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,Mol453,1,0.7594458997249603,1
1,random,chemprop_st,Nc1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,Mol25,0,0.2327104970812797,0
1,random,chemprop_st,O=C(c1cccc2ccccc12)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,Mol865,1,0.7524114310741424,1
1,random,chemprop_st,Cc1ccc(NC(=O)c2cccc3cccnc23)cc1,Mol1776,0,0.2238157823681831,0
1,random,chemprop_st,CCn1ncc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c1C,Mol1614,1,0.669369226694107,1
1,random,chemprop_st,CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12,Mol1500,1,0.3333118408918381,0
1,random,chemprop_st,CC(C)N1CCC(O)(c2ccccc2F)CC1,Mol899,1,0.8771844565868377,1
1,random,chemprop_st,O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,Mol315,1,0.8853937566280365,1
1,random,chemprop_st,Cc1ccc2[nH]c(C3CCN(C)CC3)nc2c1,Mol1438,1,0.5969463735818863,1
1,random,chemprop_st,N#CCN1CCCN(Cc2ccc(C#N)cc2)CC1,Mol1651,1,0.835307377576828,1
1,random,chemprop_st,CC(C)(C)NC(=O)NCCn1nc2c(cc1=O)CCCC2,Mol1594,1,0.8045109987258912,1
1,random,chemprop_st,COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,Mol566,0,0.2665281280875206,0
1,random,chemprop_st,O=C(C1CCCN(c2ccc(Cl)nn2)C1)N1CCc2ccccc2C1,Mol1771,1,0.4079154819250107,0
1,random,chemprop_st,Cc1ccc(S(=O)(=O)NC(=O)c2c(C)cc3n2CCn2c(C)ccc2-3)cc1,Mol3308,0,0.3353057250380516,0
1,random,chemprop_st,CCS(=O)(=O)CC(=O)Nc1cc(C)ccc1C,Mol1809,1,0.8892952561378479,1
1,random,chemprop_st,N#CCCn1nc(C(F)(F)F)cc1O,Mol3468,1,0.8963901698589325,1
1,random,chemprop_st,CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1,Mol1367,1,0.757153844833374,1
1,random,chemprop_st,COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,Mol898,0,0.2641697838902473,0
1,random,chemprop_st,COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,Mol1057,1,0.409712153673172,0
1,random,chemprop_st,CC(C)CC(=O)Nc1cccnc1N(C)C,Mol364,1,0.9141729235649108,1
1,random,chemprop_st,CN(C)S(=O)(=O)Nc1ccc2sncc2c1,Mol3430,1,0.6576370596885681,1
1,random,chemprop_st,CC(C(=O)Nc1ccccc1)N1CCCC(c2nc3ccccc3o2)C1,Mol1623,0,0.5647847384214402,1
1,random,chemprop_st,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,Mol3253,0,0.4636187583208084,0
1,random,chemprop_st,COc1ccc(-c2c(C)n[nH]c2C)cn1,Mol497,0,0.6775228202342987,1
1,random,chemprop_st,Oc1ccc(-c2noc(C3CC3)n2)cc1,Mol3243,1,0.2419898748397827,0
1,random,chemprop_st,Cc1noc(C2CCN(C(=O)C3(c4cccc(F)c4)CCC3)CC2)n1,Mol937,1,0.8159718036651611,1
1,random,chemprop_st,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,Mol931,0,0.1323346987366676,0
1,random,chemprop_st,O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,Mol3387,0,0.1337126541882753,0
1,random,chemprop_st,CN(C)C(=O)Cc1nc(-c2cc3cc(Cl)ccc3o2)cs1,Mol3370,0,0.5095876663923263,1
1,random,chemprop_st,OC1(Cn2nnc(-c3cccnc3)n2)CCCCC1,Mol856,0,0.4690238714218139,0
